general.assists,general.banRate,general.deaths,general.experience,general.goldEarned,general.kills,general.largestKillingSpree,general.minionsKilled,general.neutralMinionsKilledEnemyJungle,general.neutralMinionsKilledTeamJungle,general.overallPosition,general.overallPositionChange,general.playPercent,general.totalDamageDealtToChampions,general.totalDamageTaken,general.totalHeal,general.winPercent,key,role,title
13.661700598069658,0.012405562156305675,5.807699955641892,5.619721077628291,8375,2.2962815669119108,5,17.169983327469904,0.07098826804533705,0.08074705171543509,5,0.0,0.15437569388226563,8052,18230,1986,0.5077626688284871,412,Support,Thresh
8.007784335619716,0.010197339034072595,5.202568192694209,4.635205493234066,12500,6.309905886106237,8,170.09358749401818,1.5517626415696284,6.014595629286967,2,5.0,0.14803084034873476,24403,17435,2626,0.48652097623225393,81,ADC,Ezreal
7.604251559626411,0.031211075197258357,5.352241174137247,4.703946395325087,12594,7.270617720240885,9,179.68693880494754,2.3551620929645525,7.903735891240849,1,0.0,0.13096325518298815,20664,22209,3793,0.4998918178212109,236,ADC,Lucian
8.004183797294116,0.01910185807945589,5.859163602774709,6.066458766458767,11033,6.602503033705831,9,31.758589462626556,8.952873417492258,70.23606759277706,3,-1.0,0.1303752877360774,13591,27773,7279,0.483436871751218,64,Jungle,Lee Sin
6.23945481184454,0.027263743542295285,6.116980259099321,5.093146152366852,12321,7.628797809993831,9,166.22173812461443,1.9419532695866748,7.494177976557681,4,-2.0,0.12248613416126287,19447,21541,4409,0.5112584824182603,67,ADC,Vayne
6.789920413604999,0.009965536606876858,5.6099656007653325,,12799,7.815750371471025,10,179.54766024140528,2.3392904394553113,8.74817317673879,5,-1.0,0.11600904698505328,19536,19300,4291,0.4899753709621608,145,ADC,Kai'Sa
7.103910002737749,0.014503197023798514,6.08641330048035,2.845789502671146,11385,6.9794171084397325,10,36.107369521391774,9.411732497075587,76.89370068941487,2,5.0,0.09487527730693593,16479,31891,13473,0.5112621020931333,141,Jungle,Kayn
8.669310555216596,0.002582885109822795,5.462302797873268,4.854925202407375,12457,7.161102879223685,9,175.81086028065894,1.497806444115169,5.587117580406171,7,1.0,0.08127410263141013,21518,18480,4568,0.5014672128766089,202,ADC,Jhin
5.703297024209327,0.013925068389587073,5.561048973512834,3.6737316618614506,11306,7.730280641298951,9,30.69824489676722,9.982098531086645,75.56721081680928,4,0.0,0.0808585111829913,16116,28625,12596,0.5045410740881348,121,Jungle,Kha'Zix
7.313710397487608,0.011401216155960136,5.845962006219403,3.1220971419003334,10812,5.7239447027309955,9,32.97016533760276,9.02915730164106,70.31189383909603,9,3.0,0.07669315143861152,14298,29927,13430,0.5110071122879399,5,Jungle,Xin Zhao
7.417912767743339,0.005118150366180931,5.743028569652128,4.831988906497623,12229,6.214940777815774,9,178.29132340597508,1.6407187490285076,6.757453290639475,15,0.0,0.07595642114368721,20765,18034,3824,0.4884819846426462,51,ADC,Caitlyn
14.410542321338063,0.0013864854855867297,5.076089711099848,5.416484565487417,8218,1.9008489609731374,5,11.741985554992397,0.07640648758236189,0.08790547389761784,6,1.0,0.07454199343003444,8771,14110,10900,0.5230296502787634,267,Support,Nami
12.817466913880187,0.023650931519108746,5.703343775973403,3.971311630440539,8889,2.647912537561537,6,25.481139313343135,0.24739466786011124,0.3824883319480852,4,0.0,0.07386665732635381,12511,16775,3562,0.5046352535004156,25,Support,Morgana
12.540532969149421,0.008280738320247057,5.955842700563784,3.9835126761948616,9059,2.1375144447946215,4,47.52046783625731,0.06212137129250271,0.07021045628042161,17,-1.0,0.06743207382100525,7195,20654,3415,0.49574535140245823,89,Support,Leona
8.639106949945985,0.035638934464455714,6.1805905653583,,10078,6.257292041771696,9,45.32211019085344,0.28584803745048615,0.35441123514584083,1,0.0,0.06557371887835961,10026,21121,7354,0.4877925819229384,555,Support,Pyke
7.903513866705387,0.0009071385308763588,5.818353419485988,4.378175890708686,12664,7.197582401626252,10,179.2005227239727,2.3062291273413678,8.575940177145347,9,-4.0,0.06504950693774039,20786,18601,3660,0.5200377522869174,222,ADC,Jinx
5.519456200142317,0.06273502463835476,7.101456874274372,5.952293222146805,12511,7.258080221714542,10,183.39436725216285,4.1048649863301,6.62454589715741,2,0.0,0.06304947309222471,19588,23058,3758,0.4906932324632036,157,Middle,Yasuo
4.565665709000748,0.02245728676242849,6.670274312251564,3.6176113656398114,11974,7.813451926482743,11,42.69172340509268,9.252469597386753,78.06001810382148,7,-4.0,0.059998654050422734,16021,28316,9695,0.5112361761580543,11,Jungle,Master Yi
13.488691504235545,0.0034443715497743566,5.286660087178222,4.020361430870158,7801,1.192121062587384,5,13.539106834443622,0.053951805247142035,0.09141376757957069,9,0.0,0.057422459333235476,7195,13134,18435,0.5173945225758697,16,Support,Soraka
5.795645949132559,0.04384056873060032,6.481893212059963,3.749646615360452,12449,9.160602998147212,10,162.95372241873,1.654244567963618,4.015117062489473,1,0.0,0.0560765097559699,22930,21865,3199,0.4997894559541856,238,Middle,Zed
13.40624202738328,0.0040925525304048825,5.1731864954502935,4.354783104933591,8031,1.6767157071179521,4,15.8089123224764,0.10324007143464581,0.1412960285738583,21,0.0,0.055533407294968,6658,13588,1867,0.49030529806956374,117,Support,Lulu
7.822634844046183,0.005079582220399637,5.361967947613303,4.217514205774611,11490,6.937618473203515,9,159.52774427020506,1.0403239703601586,4.649879372738239,4,1.0,0.054810844890330696,21889,19719,4011,0.5294244356367396,103,Middle,Ahri
